level_index	eigenvalue
1235	-2.599129369159
1236	-2.598890891042
1237	-2.598890891042
1238	-2.595121072040
1239	-2.595106196922
1240	-2.595106196922
1241	-2.593784419885
1242	-2.592853295468
1243	-2.592853295468
1244	-2.592616857940
1245	-2.592434059941
1246	-2.590872800505
1247	-2.588216032099
1248	-2.587840265352
1249	-2.587840265352
1250	-2.585632413972
1251	-2.583994016613
1252	-2.583994016613
1253	-2.582695015934
1254	-2.582284934124
1255	-2.580718887875
1256	-2.578995698479
1257	-2.578995698479
1258	-2.574667266193
1259	-2.574487240300
1260	-2.574487240300
1261	-2.574086668903
1262	-2.569461881841
1263	-2.569412114056
1264	-2.569412114056
1265	-2.568453679671
1266	-2.567265578335
1267	-2.567265578335
1268	-2.567152998993
1269	-2.564994073966
1270	-2.564023894872
1271	-2.564023894872
1272	-2.561681892722
1273	-2.559461494127
1274	-2.559461494127
1275	-2.557450407725
1276	-2.556835704002
1277	-2.556436653004
1278	-2.556436653004
1279	-2.556057600147
1280	-2.554893392987
1281	-2.554134492929
1282	-2.554134492929
1283	-2.551669169018
1284	-2.551669169018
1285	-2.551087108887
1286	-2.550890456180
1287	-2.549550002356
1288	-2.549422945219
1289	-2.547905668493
1290	-2.547624517414
1291	-2.547624517414
1292	-2.541958894164
1293	-2.541388099664
1294	-2.541388099664
1295	-2.538394207554
1296	-2.537187225453
1297	-2.537187225453
1298	-2.536795395291
1299	-2.536573780040
1300	-2.536126473422
1301	-2.534823537186
1302	-2.534602795624
1303	-2.534602795624
1304	-2.531545617821
1305	-2.527381017743
1306	-2.527179148264
1307	-2.526768956032
1308	-2.525702611334
1309	-2.525702611334
1310	-2.524471865261
1311	-2.522525325134
1312	-2.520972145607
1313	-2.519635000246
1314	-2.519611398841
1315	-2.519611398841
1316	-2.516235632148
1317	-2.516235632148
1318	-2.515429561750
1319	-2.515429561750
1320	-2.514924251795
1321	-2.514779012174
1322	-2.513844866441
1323	-2.512367035769
1324	-2.512367035769
1325	-2.512269138403
1326	-2.509711590543
1327	-2.509537292417
1328	-2.509141911881
1329	-2.506800113709
1330	-2.506800113709
1331	-2.505736604357
1332	-2.504487965306
1333	-2.500540122641
1334	-2.500540122641
1335	-2.499882242990
1336	-2.497980653279
1337	-2.497980653279
1338	-2.497229833632
1339	-2.494920551735
1340	-2.494920551735
1341	-2.494846353069
1342	-2.493961979852
1343	-2.493563225273
1344	-2.493563225273
1345	-2.490928968501
1346	-2.489487613854
1347	-2.487060457890
1348	-2.487060457890
1349	-2.485173664975
1350	-2.485173664975
1351	-2.483899947364
1352	-2.483899947364
1353	-2.479437234829
1354	-2.479437234829
1355	-2.478839185968
1356	-2.478366946054
1357	-2.477123182068
1358	-2.477065121140
